link,section,date,title,nb_up,nb_down,nb_comments
https://9gag.com/gag/aVxV7GM,Funny,2022-05-01 00:00:00.000000,Honestly!,1400,110,66
https://9gag.com/gag/a81KyrV,Funny,2022-04-30 00:00:00.000000,Which one are you?,3000,81,92
https://9gag.com/gag/aDDOWEd,WTF,2022-04-30 00:00:00.000000,Cement mixer bonk,5100,87,110
https://9gag.com/gag/a61pYK2,Funny,2022-04-27 00:00:00.000000,Throw a sign,2500,81,46
https://9gag.com/gag/aKmYNqb,Funny,2022-04-26 00:00:00.000000,Offended comments incoming,3300,355,138
https://9gag.com/gag/agg2ddg,Funny,2022-04-26 00:00:00.000000,Moving the TV to another room in de 90's,5100,136,141
https://9gag.com/gag/amgVg6y,Funny,2022-04-24 00:00:00.000000,Thats right!,13000,901,1300
https://9gag.com/gag/amgV5zX,Awesome,2022-04-23 00:00:00.000000,A wild Korenwolf hamster...,9800,162,163
https://9gag.com/gag/adg2LWD,Funny,2022-04-23 00:00:00.000000,Alcoholic for a reason,14000,351,302
https://9gag.com/gag/abg2M1B,Funny,2022-04-23 00:00:00.000000,Revenge mode on..,8300,243,184
https://9gag.com/gag/abg2ZdE,Funny,2022-04-22 00:00:00.000000,Just me,6400,76,76
https://9gag.com/gag/azeRN4m,Funny,2022-04-21 00:00:00.000000,In-cum-ing,543,52,30
https://9gag.com/gag/aWgbKB4,Funny,2022-04-21 00:00:00.000000,He wants justice,7900,314,98
https://9gag.com/gag/apgbwXW,Funny,2022-04-20 00:00:00.000000,Art,18000,576,255
https://9gag.com/gag/arnqwg5,WTF,2022-04-20 00:00:00.000000,Something different,8000,151,175
https://9gag.com/gag/a112gyw,Funny,2022-04-20 00:00:00.000000,Proper Posture,12000,278,132
https://9gag.com/gag/agg49p6,WTF,2022-04-20 00:00:00.000000,F**k your nose in particular,10000,271,383
https://9gag.com/gag/aVxL1Dn,Funny,2022-04-19 00:00:00.000000,Welcome in Quebec,9300,247,542
https://9gag.com/gag/ajgZd2g,Funny,2022-04-19 00:00:00.000000,Nailed it,1600,64,81
https://9gag.com/gag/aOQPjXr,Awesome,2022-04-19 00:00:00.000000,Just another Tuesday for the camera guy,9500,131,245
https://9gag.com/gag/aVxLBAP,Funny,2022-04-19 00:00:00.000000,This pic reminds of the recent video on 9gag where a husband walks like this.,1500,72,42
https://9gag.com/gag/aZrj1z0,WTF,2022-04-17 00:00:00.000000,Se merece un premio...,6400,177,98
https://9gag.com/gag/aqGWKXR,Funny,2022-04-16 00:00:00.000000,Why are we not founding this?,7100,113,86
https://9gag.com/gag/avARLNq,Animals,2022-04-15 00:00:00.000000,Is this normal ?,9500,287,677
https://9gag.com/gag/ay9Rd8X,Funny,2022-04-15 00:00:00.000000,"Yup, sounds about right",7800,242,100
https://9gag.com/gag/aVxLzjd,Funny,2022-04-14 00:00:00.000000,White men can't jump,777,63,47
https://9gag.com/gag/aDDVR9O,Funny,2022-04-14 00:00:00.000000,When the restrictions are finally over and you forgot how to socialize,8200,243,192
https://9gag.com/gag/abgB3ZO,Funny,2022-04-14 00:00:00.000000,I need to speak with your.....MANAGER!,5700,125,51
https://9gag.com/gag/a719jre,Funny,2022-04-14 00:00:00.000000,"Das creative, ja?",9400,438,167
