link,section,date,title,nb_up,nb_down,nb_comments
https://9gag.com/gag/aZrV9XV,Funny,2022-06-04 00:00:00.000000,Feels good,863,78,20
https://9gag.com/gag/apgje1E,Funny,2022-06-04 00:00:00.000000,Nah… we don’t do that stuff around here…,28,8,4
https://9gag.com/gag/aPZdO8R,Meme,2022-06-04 00:00:00.000000,"I'm single so I don't have that much of a choice. If I have an SO, I think I'd be too embarrased to ask.",42,24,24
https://9gag.com/gag/aGzNPB6,Funny,2022-06-04 00:00:00.000000,Not gonna get me,29,9,7
https://9gag.com/gag/aXrG84d,Ask 9GAG,2022-06-04 00:00:00.000000,Come on bois show your streak,3,22,8
https://9gag.com/gag/azeDqbj,League of Legends,2022-05-29 00:00:00.000000,I just had a sudden flash of inspiration and had to spend 5 minutes of my photoshop skills for this.,45,5,4
https://9gag.com/gag/ajgM27Q,WTF,2022-06-04 00:00:00.000000,If this makes it to hot I swalloe a broom,40,81,8
https://9gag.com/gag/a51yLer,Random,2022-06-04 00:00:00.000000,The Guitar solo in Goofy Goober Rock,215,14,13
https://9gag.com/gag/azE0xrK,Funny,2015-05-31 00:00:00.000000,A pleasant message.,14,12,4
https://9gag.com/gag/aPZdOGG,WTF,2022-06-04 00:00:00.000000,Nice flip,151,16,21
https://9gag.com/gag/ajgM2Ag,Funny,2022-06-04 00:00:00.000000,These sharp metal anchors make this hammock in the park unusable,6,45,14
https://9gag.com/gag/avAXbn5,Funny,2022-06-04 00:00:00.000000,Steal this meme!,42,13,4
https://9gag.com/gag/a613WMe,Random,2022-06-04 00:00:00.000000,"I’ll take the heart disease, please",85,10,3
https://9gag.com/gag/a81Xry6,Ask 9GAG,2022-06-04 00:00:00.000000,Severance,14,15,134
https://9gag.com/gag/ajgM2Np,WTF,2022-06-04 00:00:00.000000,Let's click a picture of the dog and wife togeth....,202,45,19
https://9gag.com/gag/a613Wom,Music,2022-06-04 00:00:00.000000,"--Way out in water, See it swimming--",25,20,6
https://9gag.com/gag/a613vPq,Science & Tech,2022-06-04 00:00:00.000000,Saliva,26,9,10
https://9gag.com/gag/a21jBBe,Random,2022-06-04 00:00:00.000000,It is what it is.,39,17,11
https://9gag.com/gag/avAX3Ed,Girl,2022-06-04 00:00:00.000000,Some nore of Enji Night... perfection made woman,534,48,20
https://9gag.com/gag/a41revp,Funny,2022-06-04 00:00:00.000000,Cats,551,70,24
https://9gag.com/gag/aKmN0XQ,Random,2022-06-04 00:00:00.000000,You not gone CDL your way out of systemic poverty.,4,36,18
https://9gag.com/gag/aAGNWAR,Random,2022-06-04 00:00:00.000000,Pro tip: you can eat chips in the bath tub. The bag just floats,360,44,16
https://9gag.com/gag/a11qzq2,Savage,2022-06-04 00:00:00.000000,Embarrassing tweet gets clapped.,33,84,15
https://9gag.com/gag/abgmPKb,Funny,2022-06-04 00:00:00.000000,Someone didn't think this through!,11,23,9
https://9gag.com/gag/aNP2x8v,Meme,2022-06-04 00:00:00.000000,"Very first attempt at a surreal meme, hope you all enjoy!",32,62,13
https://9gag.com/gag/aKmN0nO,Awesome,2022-06-04 00:00:00.000000,The precision of me sticking the sticker,13,69,9
https://9gag.com/gag/amgbjnV,Funny,2022-06-04 00:00:00.000000,Oooooh my!,14,14,3
https://9gag.com/gag/aogqrDA,Funny,2022-06-04 00:00:00.000000,When you know you are addicted to peanut butter!,22,54,12
https://9gag.com/gag/a41reNy,Random,2022-06-04 00:00:00.000000,"I'm 36yo, had heart attack 6 days back, have 2 stents in my heart artery and I don't even know if I'll live through as I just found the love of my life and about to marry? With my heart rate at 50-60 only",19,9,21
https://9gag.com/gag/arnr6qy,WTF,2022-06-04 00:00:00.000000,"Today , 33 yrs ago, a lone man stopped a convey of tanks in the democratic protests of 1989",3300,98,136
https://9gag.com/gag/awzGRZW,Gaming,2022-06-04 00:00:00.000000,Trying to tow incompatable trailers long distance is just asking for trouble.,32,9,13
https://9gag.com/gag/angWp7q,Ask 9GAG,2022-06-04 00:00:00.000000,If you'd like to view your public stats let me know. More metrics to come.,3,17,23
https://9gag.com/gag/a41rePQ,Random,2022-06-04 00:00:00.000000,This is fine,125,15,6
https://9gag.com/gag/aVx1nvO,Awesome,2022-06-04 00:00:00.000000,Have the courage to be who you want to be.,16,209,48
https://9gag.com/gag/aegPo1O,Funny,2022-06-04 00:00:00.000000,So my niece was playing with blocks...,3,56,3
https://9gag.com/gag/aE8Nr6N,Countryballs,2022-06-04 00:00:00.000000,Bat Bomb,13,20,4
https://9gag.com/gag/a11qzM2,Funny,2022-06-04 00:00:00.000000,⠀⠀⠀⠀⠀⠀⠀⠀⠀,6000,406,158
https://9gag.com/gag/aegPoN5,Random,2022-06-04 00:00:00.000000,Leave your darkest confession,19,8,46
https://9gag.com/gag/aE8NrxO,WTF,2022-06-04 00:00:00.000000,But that's why I came to 9gag...,28,32,18
https://9gag.com/gag/aGzN3Zn,WTF,2022-06-04 00:00:00.000000,"Ratatatatatouile, one that the cats fear.",54,13,5
https://9gag.com/gag/a91NQnD,PC Master Race,2022-06-04 00:00:00.000000,Weird haze on back of monitor. No idea if it’s mold or water stains? It has never been cleaned since i’ve owned it,6,15,24
https://9gag.com/gag/aqGp3j7,Movie & TV,2022-06-04 00:00:00.000000,"Thinking of getting this tattooed, wanted to make sure the inscription was accurate.",36,12,20
https://9gag.com/gag/aAGNooZ,Funny,2022-06-04 00:00:00.000000,Put the button under the arrow boss,16,8,9
https://9gag.com/gag/a21jnBw,Random,2022-06-04 00:00:00.000000,Ahego,9,89,18
https://9gag.com/gag/aqGpqvj,Random,2022-06-04 00:00:00.000000,Of the taillights being unbroken after being severely rear-ended,20,3,12
https://9gag.com/gag/a11qG48,Funny,2022-06-04 00:00:00.000000,As per popular request,138,3,12
https://9gag.com/gag/ajgMbQg,Random,2022-06-04 00:00:00.000000,Would you pass the test?,16,52,21
https://9gag.com/gag/aDDNp0G,WTF,2022-06-04 00:00:00.000000,CAT Amber Heard,13,55,12
https://9gag.com/gag/axBnxNL,Movie & TV,2022-06-04 00:00:00.000000,"After massive backlash, Top Gun movie changed back Japanese and Taiwanese flag.",34,10,20
https://9gag.com/gag/avAX3DW,Funny,2022-06-04 00:00:00.000000,One man's trash and another man's treasure!,2600,137,228
https://9gag.com/gag/aVMPrXO,Gaming,2017-07-13 00:00:00.000000,Anyone up for a platoon?,12,4,11
https://9gag.com/gag/aDDNEyd,Funny,2022-06-04 00:00:00.000000,How should this work ?,5,18,16
https://9gag.com/gag/abgmPy8,Funny,2022-06-04 00:00:00.000000,I'm sure its chloroform,476,51,20
https://9gag.com/gag/aVx1N2n,Funny,2022-06-04 00:00:00.000000,The illegal capri sun,1100,45,30
https://9gag.com/gag/a91N9GW,Animals,2022-06-04 00:00:00.000000,Hii 🫶🥹,27,14,2
https://9gag.com/gag/arnrjyy,Funny,2022-06-04 00:00:00.000000,"If you know this bag, you're an eastern guy.",35,4,21
https://9gag.com/gag/aYrn2BO,Random,2022-06-04 00:00:00.000000,What are your first impressions of this guy?,1,80,34
https://9gag.com/gag/ay9VOZp,Funny,2022-06-04 00:00:00.000000,I turn 29 today. Had a toxic breakup 2 years back. Worked my ass off. Saved. Started learning music production a month back. Always been my dream. Life is good :) sorry for wrong section,36,48,19
https://9gag.com/gag/a91N94o,Music,2022-06-04 00:00:00.000000,Them Crooked Vultures - Dead End Friends (BBC Radio 1),18,1,2
https://9gag.com/gag/a716zPx,Random,2022-06-04 00:00:00.000000,I got the perfect pin,1100,56,32
https://9gag.com/gag/aogqbne,Funny,2022-06-04 00:00:00.000000,Ill trade upvotes for cock if you want.,15,68,10
https://9gag.com/gag/aPZdKPg,Funny,2022-06-04 00:00:00.000000,As it will always be,448,39,10
https://9gag.com/gag/aKmNrVN,Random,2022-06-04 00:00:00.000000,"I'm so woke, I'm posting a trannie",30,19,2
https://9gag.com/gag/a91N9ro,Random,2022-06-04 00:00:00.000000,Dead malls,75,41,24
https://9gag.com/gag/aZrVG06,Crappy Design,2022-06-04 00:00:00.000000,"Snapchat’s accept and decline friends buttons make ignoring spam hard. A TINY little “x” that’s very hard to touch, next to a massive “Accept” button.",3,16,4
https://9gag.com/gag/aPZdq5Q,Ask 9GAG,2022-06-03 00:00:00.000000,Can someone reproducate (my english is bad) this dynamo? That can charge a 12 volt accumulator?,9,10,26
https://9gag.com/gag/adg4Gnd,Awesome,2022-06-04 00:00:00.000000,Mouth wash dispenser,5,9,2
https://9gag.com/gag/aM4NMw1,Funny,2022-06-04 00:00:00.000000,23,23,16,5
https://9gag.com/gag/aWgN302,Funny,2022-06-03 00:00:00.000000,4Jesus,45,33,9
https://9gag.com/gag/awzGWrR,Funny,2022-06-03 00:00:00.000000,Sex Whiskey on the sour beach,1,22,4
https://9gag.com/gag/a91NgMK,WTF,2022-06-03 00:00:00.000000,What if someone on top fart…,13,26,12
https://9gag.com/gag/aM4NM1P,Funny,2022-06-03 00:00:00.000000,I can't be the only one!,13,9,15
https://9gag.com/gag/aQXNWP8,Funny,2022-06-03 00:00:00.000000,It do be like that! I miss Africa (3.50 funny until 3.00),5,35,4
https://9gag.com/gag/a716RLr,Funny,2022-06-03 00:00:00.000000,Wait a minute,103,10,10
https://9gag.com/gag/ajgM4ex,Music,2022-06-03 00:00:00.000000,New Strat,51,12,9
https://9gag.com/gag/a41r0XA,Funny,2022-06-03 00:00:00.000000,Just so she’s not confused about which is which.,20,29,7
https://9gag.com/gag/aegPBBb,Relationship,2022-06-03 00:00:00.000000,"Yesterday I downloaded tinder and it's been almost 24 hours now and I haven't got a single match, dose this mean I'm ugly?",32,53,61
https://9gag.com/gag/aE8N4y9,Funny,2022-06-03 00:00:00.000000,"This microwave food's box, is too big to be able to turn inside the microwave.",8,98,35
https://9gag.com/gag/aRrNp8j,Latest News,2022-06-03 00:00:00.000000,"This evening, June 3rd im Hollywood former N.W.A star Ice Cube was found floating in his pool because he cant swim. He was using floaties. He is alive and well.",119,353,34
https://9gag.com/gag/aM4NLNX,Cozy & Comfy,2022-06-03 00:00:00.000000,Gonna be living here throughout college. Nice to have a safe space like this,47,14,16
https://9gag.com/gag/aegPBdQ,WTF,2022-06-03 00:00:00.000000,The Herd. Souls of tormented sheep,14,7,1
https://9gag.com/gag/abgm8dE,Funny,2022-06-03 00:00:00.000000,$4.00 baking tray cut into an air register extension.,11,30,14
https://9gag.com/gag/ay9VKPW,Funny,2022-06-03 00:00:00.000000,Best porn title wins a potato. comment below,26,6,16
https://9gag.com/gag/amgbZxV,Funny,2022-06-03 00:00:00.000000,From a Jetty,20,10,4
https://9gag.com/gag/aM4NLz6,Random,2022-06-03 00:00:00.000000,BOSS dog walker,29,8,7
https://9gag.com/gag/aBnNeyD,Cozy & Comfy,2022-06-03 00:00:00.000000,Yikes!,4,41,12
https://9gag.com/gag/aVx1638,Gaming,2022-06-03 00:00:00.000000,Does any know what sharpening method DOOM games use? It looks incredible; it makes every single pixel look crystal clear without performance loss or artifacts.,18,3,10
https://9gag.com/gag/aE8N4R9,Funny,2022-06-03 00:00:00.000000,"This shredder has a special slot for shredding credit cards, but only cuts them into three pieces.",12,6,3
https://9gag.com/gag/aDDNvox,Awesome,2022-06-03 00:00:00.000000,"65 years old, but still going strong. thanks grandpa, enjoy your rides on the other side.",514,64,38
https://9gag.com/gag/aXrGOZb,Random,2022-06-03 00:00:00.000000,Cuz That's Invisible To Them,7,76,17
https://9gag.com/gag/aNP2566,Random,2022-06-03 00:00:00.000000,"Chinese people are too afraid to ask, for obvious reasons",12,4,9
